,latitude,longitude,cluster
11153,19.2908,78.533,2
11154,18.4743,77.881,2
11155,19.1342,78.5293,2
11156,19.2514,78.7149,2
11157,19.1965,78.5831,2
11158,18.679,78.029,2
11159,19.1265,78.5405,2
11160,19.2483,78.5553,2
11161,19.1239,78.5311,0
11162,19.1804,78.6012,0
11163,19.1725,78.5897,0
11164,19.1703,78.5378,0
11165,19.1308,78.6862,0
11166,19.116,78.5196,0
11167,19.1225,78.5411,0
11168,19.1252,78.521,0
11169,19.1216,78.6848,0
11170,19.123,78.6748,0
11171,19.0649,78.5673,0
11172,19.2364,78.6567,0
11173,18.5699,78.0161,0
11174,18.5684,78.0267,0
11175,18.5219,78.1581,0
11176,19.2895,78.7329,0
11177,18.6773,78.5055,0
11178,18.6584,78.5745,0
11179,18.4351,78.7914,0
11180,19.2638,78.5267,0
11181,19.2504,78.5557,0
11182,19.2322,78.6869,0
11183,19.2411,78.5544,0
11184,17.7513,80.4601,0
11185,18.4347,80.5746,2
11186,17.3973,80.6666,2
11187,18.2628,78.1754,0
11188,18.2642,78.165,0
11189,19.7645,78.4808,1
11190,16.176,78.5646,0
11191,17.6479,77.7178,1
11192,16.3298,78.8417,1
11193,16.1414,78.743,0
11194,16.135,78.7229,0
11195,16.1271,78.7153,0
11196,16.1257,78.7247,0
11197,16.118,78.714,0
11198,16.1167,78.7234,0
11199,16.0946,78.7489,0
11200,16.0932,78.7584,0
11201,17.3101,80.8381,2
11202,16.0603,78.5517,0
11203,16.0736,78.7438,1
11204,16.0719,78.7303,0
11205,16.084,78.7423,1
11206,16.1379,78.7478,0
11207,16.0825,78.7295,1
11208,16.1362,78.735,0
11209,18.2625,78.1652,1
11210,18.2853,78.0265,1
11211,19.2937,78.5305,1
11212,17.7862,80.2605,0
11213,17.7942,80.2717,0
11214,17.8606,80.3182,0
11215,17.8485,80.3193,0
11216,19.2839,78.6327,0
11217,18.7035,78.1923,0
11218,18.5586,78.0222,0
11219,18.6664,78.6434,0
11220,19.1458,78.7838,2
11221,19.2453,78.5531,2
11222,18.3103,77.9852,0
11223,18.271,78.0298,2
11224,16.0949,78.4628,2
11225,17.4357,77.6095,2
11226,18.9178,78.9863,2
11227,18.7006,78.8309,2
11228,19.2492,78.5062,2
11229,19.2881,78.7595,2
11230,19.2649,78.6079,2
11231,19.2805,78.7712,2
11232,19.265,78.6702,2
11233,19.2786,78.5112,2
11234,19.2495,78.6314,2
11235,18.9822,78.6292,0
11236,17.2043,77.6388,1
11237,19.2766,78.5687,0
11238,18.596,78.5661,0
11239,18.5947,78.5564,0
11240,18.6037,78.5551,1
11241,18.6537,78.7162,0
11242,19.2482,78.6332,0
11243,19.2761,78.7701,0
11244,19.2624,78.601,1
11245,19.2158,78.6685,0
11246,19.2496,78.6431,1
11247,19.114,78.6596,0
11248,19.0955,78.5224,0
11249,19.1218,78.6483,0
11250,19.1692,78.7923,0
11251,19.1678,78.7823,0
11252,19.2348,78.5349,0
11253,18.9023,78.9327,0
11254,19.2362,78.5447,0
11255,19.7911,78.4328,1
11256,19.2964,78.6495,0
11257,19.2928,78.6868,1
11258,19.2941,78.606,0
11259,19.0715,78.6061,0
11260,19.1286,78.6362,0
11261,17.4727,80.86,0
11262,17.5897,80.7723,0
11263,17.7656,80.1447,2
11264,19.1153,78.6263,2
11265,19.1045,78.6178,0
11266,19.1061,78.6279,0
11267,17.5947,80.5528,2
11268,16.3894,77.6943,2
11269,19.2937,78.6259,0
11270,18.7472,78.7701,0
11271,19.0415,78.5972,0
11272,19.0896,78.6832,0
11273,19.0433,78.5858,0
11274,17.8637,78.6467,0
11275,17.8657,78.6349,0
11276,17.3402,77.623,0
11277,16.1485,78.0232,0
11278,16.5042,77.7804,0
11279,17.3787,81.0788,2
11280,19.0315,78.6057,1
11281,17.9237,80.3148,0
11282,19.2826,78.5918,0
11283,19.0313,78.6125,1
11284,19.0221,77.9645,1
11285,17.4458,78.4651,0
11286,17.8736,80.3173,0
11287,17.8717,80.3054,0
11288,19.1711,78.8184,2
11289,19.1705,78.8289,0
11290,18.7082,78.8386,0
11291,19.1629,78.8181,0
11292,18.7068,78.8479,0
11293,19.3169,78.647,0
11294,17.2533,80.8984,2
11295,18.3204,78.0281,0
11296,17.1377,78.9801,1
11297,17.1287,78.9787,1
11298,17.7161,77.9387,0
11299,17.1896,79.0041,0
11300,16.1529,78.6554,0
11301,16.1509,78.6392,0
11302,19.7537,78.4456,1
11303,17.8023,78.5035,1
11304,18.5566,78.0313,1
11305,19.2681,78.6102,0
11306,18.7042,78.8358,0
11307,19.1242,78.6217,0
11308,17.6995,78.6088,0
11309,17.6996,78.6014,0
11310,16.1294,77.9333,1
11311,16.1814,78.7926,0
11312,18.0102,78.8792,1
11313,19.1737,78.6504,0
11314,19.1418,78.6623,0
11315,18.4677,80.6586,2
11316,18.4711,80.6499,2
11317,19.6849,78.288,0
11318,19.339,78.6883,0
11319,17.7741,80.118,0
11320,18.4719,80.6459,0
11321,18.4538,80.6431,0
11322,18.6051,80.4849,0
11323,18.1611,80.8235,0
11324,18.601,80.5141,0
11325,18.457,80.5549,0
11326,18.4556,80.5645,0
11327,18.4479,80.5572,0
11328,17.7402,78.5255,1
11329,19.1816,78.8037,0
11330,19.1487,78.8159,0
11331,19.1107,78.6435,0
11332,19.1092,78.6553,1
11333,18.4732,80.6362,0
11334,19.2813,78.4293,1
11335,17.8098,80.3184,0
11336,19.1377,78.3524,1
11337,16.7978,78.3241,1
11338,16.1414,78.6692,0
11339,16.137,78.6734,1
11340,17.1065,79.005,1
11341,17.5468,77.6715,1
11342,16.1604,78.6753,1
11343,16.1496,78.6665,1
11344,16.1077,77.9332,1
11345,16.1091,77.943,1
11346,16.1509,78.6767,1
11347,16.1401,78.6677,1
11348,16.1415,78.6782,1
11349,16.1786,78.8135,1
11350,18.916,78.9381,0
11351,18.9168,78.9443,0
11352,18.9462,78.857,1
11353,19.0667,78.7624,1
11354,19.1934,78.7903,0
11355,19.1836,78.792,1
11356,19.1565,78.6551,1
11357,19.1532,78.6506,1
11358,19.1547,78.662,1
11359,19.1446,78.8164,1
11360,19.1126,78.6447,1
11361,18.5011,78.1761,1
11362,18.5404,78.1812,1
11363,19.2414,78.7718,1
11364,19.2489,78.8302,0
11365,19.1212,78.4819,1
11366,18.443,78.3537,1
11367,18.4444,78.3645,1
11368,18.4853,78.353,1
11369,18.7621,78.4681,1
11370,17.977,79.9847,1
11371,18.5222,78.3368,1
11372,19.3264,78.6482,1
11373,19.6801,78.2886,1
11374,18.2705,80.7173,0
11375,18.381,80.6809,1
11376,18.5896,80.516,0
11377,18.4569,80.5606,0
11378,18.4551,80.5459,0
11379,18.4454,80.6517,0
11380,18.5988,80.4994,0
11381,18.5878,80.501,0
11382,17.6022,77.5645,1
11383,19.3331,78.6855,2
11384,18.4802,80.5926,2
11385,18.4895,80.5941,2
11386,19.1935,78.7799,0
11387,18.4057,80.6006,2
11388,18.4331,80.5958,2
11389,18.4848,80.6277,2
11390,18.4863,80.6377,2
11391,18.4757,80.6292,2
11392,18.4742,80.6193,2
11393,18.4833,80.6178,2
11394,18.4774,80.578,2
11395,18.4729,80.5483,2
11396,18.4855,80.5805,2
11397,18.4727,80.6094,2
11398,18.4636,80.611,2
11399,18.4621,80.6011,2
11400,19.3138,78.6856,2
11401,19.3237,78.684,2
11402,19.3218,78.672,2
11403,19.3548,78.6736,0
11404,19.3566,78.6802,0
11405,18.9142,78.9004,0
11406,18.4878,80.6248,2
11407,18.4875,80.4999,1
11408,18.5598,80.5495,0
11409,18.4645,80.5299,0
11410,18.4632,80.52,0
11411,18.4889,80.5098,0
11412,16.0698,78.5118,1
11413,16.5227,77.8988,1
11414,16.1662,78.6069,0
11415,16.1648,78.5975,0
11416,17.5383,78.1597,1
11417,17.7963,80.2205,0
11418,18.5048,80.6286,0
11419,18.5034,80.6188,1
11420,18.5008,80.5989,1
11421,18.4504,78.2789,1
11422,17.8321,80.0784,0
11423,18.1014,80.4322,0
11424,19.3108,78.6862,1
11425,19.2932,78.5642,1
11426,19.3021,78.5627,1
11427,19.3122,78.6956,1
11428,19.356,78.6723,1
11429,19.5998,78.3256,1
11430,19.5895,78.3177,1
11431,19.0963,78.666,1
11432,18.7754,78.6689,1
11433,19.2789,78.845,0
11434,19.225,78.9168,0
11435,19.2102,78.8136,0
11436,19.2552,78.7433,1
11437,18.9169,78.8894,0
11438,18.9882,78.8042,1
11439,18.9971,78.8028,0
11440,18.9958,78.7934,1
11441,18.4644,78.063,1
11442,19.2776,78.8356,0
11443,18.4551,78.8528,0
11444,18.4134,77.6512,1
11445,18.397,80.6663,2
11446,18.0024,77.6417,2
11447,17.4669,80.8862,1
11448,17.4683,80.896,1
11449,17.7465,80.194,0
11450,18.4857,80.5515,0
11451,17.832,80.4399,0
11452,17.9178,80.7643,0
11453,18.4218,80.6801,0
11454,18.4827,80.5316,1
11455,18.4843,80.5416,1
11456,17.8935,80.785,0
11457,18.142,80.4245,0
11458,18.1348,80.421,0
11459,17.846,80.3446,0
11460,17.8043,80.3207,0
11461,17.8259,80.3378,1
11462,19.2768,79.8781,0
11463,17.8627,80.2832,0
11464,17.8444,80.3346,0
11465,18.0577,80.2271,1
11466,18.1512,80.4229,0
11467,18.0562,80.2169,0
11468,17.92,80.2838,0
11469,18.1558,80.3298,0
11470,17.8379,80.2461,0
11471,18.2606,80.4078,1
11472,19.1334,78.5973,0
11473,18.1214,80.1686,0
11474,18.0593,80.2373,0
11475,19.7855,78.4513,1
11476,19.6237,78.3024,0
11477,18.1669,80.5755,0
11478,18.1662,80.5684,0
11479,16.162,78.765,0
11480,17.8777,79.0124,0
11481,16.1637,78.7548,0
11482,18.3008,78.7951,0
11483,17.3569,81.1671,0
11484,19.072,78.5901,2
11485,19.0662,78.5959,2
11486,17.8582,80.2042,0
11487,19.0636,78.572,0
11488,16.0906,78.7059,0
11489,18.556,80.5271,2
11490,18.5473,80.5222,2
11491,17.8711,80.2762,0
11492,18.2334,78.0809,0
11493,17.5726,80.827,0
11494,17.3267,80.8765,0
11495,17.3243,80.8623,0
11496,18.0169,80.2515,0
11497,17.8986,80.3019,0
11498,17.8961,80.2872,0
11499,17.8519,80.2322,0
11500,17.841,80.1691,0
11501,17.8351,80.2028,0
11502,17.8379,80.2186,0
11503,19.1128,78.5529,0
11504,17.9246,80.25,0
11505,18.1229,80.1926,0
11506,16.0728,78.5356,2
11507,16.0907,78.5327,2
11508,16.229,78.6674,2
11509,18.7368,78.8438,2
11510,17.8302,80.232,2
11511,17.8881,80.2737,2
11512,17.7531,80.2431,2
11513,17.6584,77.5741,2
11514,18.0456,80.4188,0
11515,18.0134,80.446,0
11516,18.1076,80.3713,0
11517,18.4309,80.5536,0
11518,18.263,80.7517,0
11519,18.5072,80.4764,0
11520,18.3031,80.7289,0
11521,18.3342,80.7051,0
11522,18.3517,80.6503,0
11523,18.3531,80.6409,0
11524,18.3618,80.6481,0
11525,17.9191,80.7678,0
11526,18.0519,80.6214,0
11527,18.5701,80.55,0
11528,18.5716,80.5406,0
11529,18.5612,80.5486,0
11530,18.1529,80.318,0
11531,18.1534,80.3755,0
11532,18.8914,78.9017,0
11533,18.0674,80.212,0
11534,18.5445,78.079,0
11535,18.2112,80.356,0
11536,18.1624,80.377,0
11537,18.8928,78.8919,0
11538,18.0872,80.2629,0
11539,18.1326,80.2032,0
11540,18.0648,80.1005,0
11541,18.1668,80.2246,0
11542,17.7435,80.2786,0
11543,17.7421,80.288,0
11544,17.0601,80.1651,0
11545,17.7155,80.1598,0
11546,17.7134,80.2357,0
11547,17.7245,80.1612,0
11548,17.5397,80.8365,0
11549,17.4661,80.896,0
11550,17.3327,80.742,0
11551,17.1241,80.7185,0
11552,17.7621,80.7687,0
11553,17.5757,77.6608,1
11554,16.0762,78.5745,1
11555,16.2271,78.6776,1
11556,16.2375,78.6694,1
11557,16.2361,78.6789,0
11558,16.2285,78.668,1
11559,16.1664,77.7411,1
11560,17.9483,80.3303,0
11561,17.9497,80.321,0
11562,17.8278,80.2699,0
11563,17.8903,80.2859,2
11564,17.753,80.3375,0
11565,17.8696,80.3017,1
11566,17.8682,80.311,1
11567,17.8463,80.3302,0
11568,17.779,80.2908,0
11569,17.8161,80.2871,0
11570,17.9107,80.3943,0
11571,17.9898,80.1745,0
11572,16.2233,78.6609,1
11573,16.2286,78.6546,1
11574,16.2421,78.6784,1
11575,16.2406,78.6658,1
11576,16.4453,77.5554,1
11577,16.2217,78.6483,1
11578,19.4892,79.8906,2
11579,17.7195,80.147,0
11580,17.7216,80.1649,0
11581,17.7175,80.2356,0
11582,18.1085,80.2518,0
11583,17.9038,80.2702,0
11584,17.9501,80.2473,0
11585,18.0181,80.2504,0
11586,18.9715,78.7574,0
11587,17.8561,80.1702,0
11588,17.9558,80.2397,0
11589,18.2009,80.3623,0
11590,17.6592,80.1961,0
11591,18.0477,80.6204,0
11592,18.3601,80.6404,0
11593,18.4167,80.5501,0
11594,18.1491,80.8373,0
11595,17.76,80.1173,0
11596,17.8722,80.3537,0
11597,17.7652,80.1241,0
11598,17.8437,80.3195,0
11599,18.3224,80.2613,0
11600,17.8659,80.2991,0
11601,17.7394,79.3351,1
11602,17.6846,80.1049,0
11603,17.7512,80.1081,0
11604,18.2349,80.2297,0
11605,17.878,80.2979,0
11606,18.0823,80.0242,0
11607,19.3378,78.6206,2
11608,19.3393,78.6106,2
11609,17.8112,80.2321,2
11610,17.4811,80.8103,0
11611,17.4889,80.8156,0
11612,17.7221,80.4161,0
11613,17.9791,80.7778,0
11614,17.5765,80.8647,0
11615,17.725,80.4104,0
11616,17.7491,80.1272,0
11617,17.7634,80.1238,0
11618,17.6711,80.2048,0
11619,17.6761,80.2311,0
11620,17.6695,80.2098,0
11621,17.9599,80.2625,0
11622,18.6254,78.8641,0
11623,17.9068,80.4177,0
11624,18.238,80.3459,0
11625,18.1364,80.1646,0
11626,18.6753,78.8158,0
11627,17.9101,80.4123,0
11628,17.8896,80.1481,0
11629,17.9567,80.2701,0
11630,17.851,80.7363,0
11631,17.887,80.4434,0
11632,17.911,80.7533,2
11633,17.639,80.2071,2
11634,17.9096,80.744,2
11635,17.761,80.2872,2
11636,17.7639,80.1811,2
11637,17.8164,80.7364,2
11638,17.8014,80.2456,2
11639,17.8,80.2362,2
11640,16.2599,78.6808,2
11641,16.2504,78.6824,2
11642,16.2083,78.8505,2
11643,16.252,78.6931,2
11644,18.124,80.7644,2
11645,18.1418,80.7557,2
11646,19.1519,79.0926,2
11647,19.1504,79.0826,2
11648,19.1228,79.3925,2
11649,18.5634,78.256,2
11650,19.0966,78.6008,2
11651,19.1314,78.8936,2
11652,19.1086,78.8668,2
11653,19.1101,78.8768,2
11654,17.9599,80.2619,2
11655,19.2607,78.7776,2
11656,19.2667,78.879,2
11657,18.0962,80.1475,0
11658,17.0857,80.3957,0
11659,17.4923,80.6105,0
11660,18.5255,80.5164,0
11661,17.284,80.8579,0
11662,18.5289,80.5117,0
11663,17.9645,80.8352,0
11664,19.3016,78.7102,0
11665,17.9831,80.3792,0
11666,19.1524,78.6176,0
11667,18.053,80.2464,0
11668,18.6039,78.0472,0
11669,18.5148,78.0295,1
11670,19.1413,78.6163,0
11671,19.1409,78.6102,0
11672,19.139,78.6251,0
11673,18.2022,80.2797,0
11674,17.7956,80.4079,0
11675,18.167,80.3037,0
11676,19.2588,78.8626,0
11677,18.8294,79.6747,0
11678,16.7638,79.8895,1
11679,16.261,78.6825,1
11680,16.2593,78.6958,1
11681,16.2699,78.6971,0
11682,16.1762,78.8431,1
11683,16.1794,78.8506,1
11684,17.7701,80.0813,1
11685,17.7564,80.3518,1
11686,17.7734,80.1803,0
11687,17.7566,80.1274,1
11688,17.6462,80.2046,1
11689,17.6366,80.2059,1
11690,17.4421,80.6055,0
11691,17.4406,80.5942,1
11692,17.8872,80.6511,0
11693,17.9091,80.7438,0
11694,17.0944,80.8314,0
11695,18.0088,80.4808,0
11696,18.0146,80.5273,1
11697,18.0058,80.4764,0
11698,17.7499,80.456,1
11699,17.8261,80.7386,0
11700,17.7807,80.4632,1
11701,17.736,80.5042,1
11702,17.4774,80.8005,1
11703,17.5817,80.9726,0
11704,17.6314,80.3187,1
11705,17.7356,80.5099,1
11706,17.7341,80.4986,1
11707,17.7278,80.1316,1
11708,17.7446,80.1848,1
11709,17.7375,80.5156,1
11710,18.0574,80.3928,1
11711,17.9563,80.4025,1
11712,17.9787,80.4222,1
11713,16.2031,78.8339,1
11714,16.1775,78.8475,1
11715,16.2658,78.6939,1
11716,16.2555,78.6859,1
11717,16.1955,78.8447,1
11718,16.1968,78.8542,1
11719,16.1865,78.8461,1
11720,16.0997,78.4871,1
11721,16.1762,78.8381,1
11722,16.2645,78.6845,1
11723,16.1087,78.4857,1
11724,16.0963,78.7323,1
11725,16.2568,78.6952,1
11726,16.5878,77.5234,1
11727,16.1028,78.779,1
11728,18.0521,80.1998,1
11729,17.8609,80.2169,1
11730,17.8484,80.1964,1
11731,18.0526,80.279,0
11732,17.8595,80.2059,1
11733,17.8206,80.1338,1
11734,17.9665,80.2527,1
11735,17.855,80.3998,1
11736,18.0482,80.2455,1
11737,18.0594,80.2555,0
11738,17.9327,80.1452,1
11739,17.7928,80.4036,1
11740,18.5196,78.5558,1
11741,19.255,78.8936,1
11742,19.2778,78.863,1
11743,18.6325,78.8517,1
11744,19.2402,78.111,1
11745,18.0982,80.2333,1
11746,18.4876,77.9292,1
11747,19.0763,78.593,1
11748,19.1347,78.8871,1
11749,18.5955,78.5779,1
11750,19.2249,78.1329,1
11751,18.6846,78.8236,1
11752,18.4985,78.0718,1
11753,18.6723,78.6655,1
11754,18.6958,78.5661,1
11755,18.5377,78.1567,1
11756,18.5246,78.0621,1
11757,18.2435,80.4126,1
11758,18.4948,78.6453,1
11759,18.5105,78.5571,1
11760,19.2564,78.9037,1
11761,18.5286,78.5544,1
11762,18.5836,78.6848,1
11763,18.5822,78.675,1
11764,18.5766,78.5668,1
11765,19.2389,78.1014,1
11766,18.1627,80.3491,0
11767,18.1703,80.3068,0
11768,18.168,80.3138,0
11769,18.1424,80.7421,1
11770,18.3455,80.4982,1
11771,18.1624,80.7392,1
11772,18.405,80.7196,0
11773,18.5299,80.5063,1
11774,18.5399,80.5049,1
11775,18.3537,80.7222,0
11776,18.5788,80.4809,1
11777,18.349,80.6042,1
11778,18.305,80.0338,0
11779,18.8867,79.5668,1
11780,19.1683,78.3941,1
11781,19.0707,79.1711,1
11782,19.1037,79.1347,1
11783,18.7706,79.4619,1
11784,18.4437,79.9905,0
11785,18.4423,79.9795,0
11786,19.1462,78.3679,1
11787,19.331,78.7027,1
11788,19.5021,79.244,1
11789,19.498,79.1389,1
11790,19.3504,78.6535,1
11791,19.3479,78.7044,1
11792,19.3491,78.6437,1
11793,18.2134,78.0774,1
11794,18.341,77.8054,1
11795,18.0661,80.1365,1
11796,18.0675,80.1474,1
11797,18.0872,80.3024,0
11798,18.5318,80.266,0
11799,18.4379,80.4196,0
11800,18.1306,80.331,0
11801,18.1241,80.4362,1
11802,18.2125,78.1538,0
11803,18.2057,78.1581,0
11804,18.2177,78.1604,0
11805,17.1597,79.6842,2
11806,18.1604,80.7796,2
11807,18.0527,78.2152,2
11808,17.3671,81.1566,2
11809,18.2536,80.755,1
11810,18.2523,80.7456,1
11811,17.6891,80.2271,1
11812,17.6452,80.24,1
11813,17.6362,80.2415,0
11814,17.3305,80.8666,1
11815,17.3292,80.8573,1
11816,17.3394,80.8652,1
11817,17.3381,80.8559,1
11818,18.1225,80.4865,0
11819,18.1123,80.4786,0
11820,18.1136,80.4879,0
11821,18.057,80.5408,1
11822,18.3701,80.6,0
11823,18.3072,80.6166,0
11824,18.2657,80.648,1
11825,17.509,80.4459,1
11826,18.1662,80.7277,0
11827,18.1612,80.7571,1
11828,18.1626,80.7664,1
11829,18.5659,80.4895,1
11830,18.0886,80.3774,0
11831,18.343,77.9191,1
11832,18.3319,77.6001,1
11833,18.2684,77.9726,1
11834,17.875,80.1755,0
11835,17.9618,80.2602,1
11836,17.9392,80.1682,1
11837,18.4613,78.4871,1
11838,18.5536,78.675,1
11839,18.5705,78.6618,1
11840,18.3164,80.2999,0
11841,18.3178,80.3092,0
11842,18.3245,80.3559,1
11843,18.3075,80.3013,0
11844,18.6243,78.7663,1
11845,18.3812,78.0359,1
11846,17.9783,80.248,1
11847,18.1667,80.3393,0
11848,17.9796,80.2574,1
11849,18.4182,80.363,1
11850,18.3682,80.3328,0
11851,17.4769,80.7933,0
11852,17.707,80.2243,1
11853,17.3714,81.1551,0
11854,17.6795,80.2861,1
11855,18.5654,80.4226,1
11856,18.3295,80.1283,0
11857,18.3308,80.1377,0
11858,18.2769,80.1531,1
11859,18.1637,80.4448,0
11860,17.7706,80.1501,0
11861,18.4374,79.5464,0
11862,18.436,79.5369,0
11863,18.2267,80.2474,0
11864,18.2143,80.2264,0
11865,18.2763,80.086,0
11866,18.076,80.1018,1
11867,18.0134,79.987,1
11868,17.7795,80.1487,0
11869,17.7617,80.1515,0
11870,17.772,80.1595,0
11871,17.7809,80.158,0
11872,18.3618,80.0366,0
11873,19.1637,79.1594,1
11874,19.4239,79.9245,1
11875,19.1868,78.8883,0
11876,19.1883,78.8982,0
11877,19.0803,78.7286,1
11878,19.0788,78.7186,1
11879,19.2476,78.7391,1
11880,18.9186,79.8742,1
11881,19.3198,78.5916,1
11882,18.3116,80.3124,0
11883,19.0175,78.8046,0
11884,18.0288,78.4508,1
11885,18.2903,80.3296,0
11886,17.5293,80.8316,0
11887,17.7334,80.5025,0
11888,19.3403,78.6638,0
11889,18.4386,79.9128,0
11890,17.3148,80.8405,0
11891,16.1152,78.6335,0
11892,17.3773,78.4591,2
11893,19.8449,78.3492,0
11894,17.3195,81.1169,2
11895,17.3213,81.1057,2
11896,18.1227,80.5261,0
11897,17.227,80.9927,2
11898,17.5034,77.7268,1
11899,17.9125,77.6988,1
11900,18.2985,80.0544,0
11901,17.4663,80.8917,2
11902,17.3317,77.6326,2
11903,17.4084,80.8224,0
11904,17.3712,81.1415,0
11905,18.4938,80.2666,0
11906,17.3243,80.8407,0
11907,17.8477,80.701,1
11908,17.7993,80.005,1
11909,17.4841,80.7296,1
11910,16.1259,77.5633,1
11911,16.1243,77.5532,1
11912,17.9902,80.2572,1
11913,18.0289,80.202,1
11914,18.0278,80.2614,1
11915,18.0057,80.2351,1
11916,19.1083,78.8444,1
11917,19.1172,78.843,1
11918,19.0816,78.5317,1
11919,19.1685,79.0011,1
11920,19.1431,78.8227,1
11921,18.41,80.2983,1
11922,18.3969,80.2703,1
11923,18.4009,80.2997,1
11924,18.3802,80.3528,1
11925,19.2327,78.8755,1
11926,18.8354,78.5456,1
11927,18.3044,80.3299,1
11928,18.3149,80.3383,1
11929,18.488,80.2599,1
11930,18.5724,80.1419,1
11931,18.6389,80.1549,1
11932,18.5711,80.1322,1
11933,18.4867,80.2501,1
11934,18.3131,80.6007,1
11935,18.3299,80.517,1
11936,18.3286,80.5071,1
11937,18.3886,80.6239,1
11938,18.3899,80.6339,0
11939,19.4566,79.8851,1
11940,19.2339,79.8723,1
11941,18.5121,78.3533,1
11942,18.4158,80.0037,1
11943,18.5135,78.3627,1
11944,18.2483,80.2587,1
11945,18.4236,79.9927,1
11946,19.3587,79.6436,1
11947,19.3574,79.6341,1
11948,18.6434,80.2775,0
11949,18.5902,79.6223,0
11950,17.5352,80.835,0
11951,17.6691,80.3869,1
11952,17.4916,80.7318,0
11953,18.6499,79.9847,1
11954,18.0524,80.1089,1
11955,18.658,80.099,1
11956,18.3568,80.0004,1
11957,18.3648,80.0519,1
11958,18.2523,80.2091,1
11959,17.8537,80.6875,0
11960,18.0572,80.1397,1
11961,18.0556,80.1294,1
11962,18.054,80.1191,1
11963,17.3359,80.8606,1
11964,17.3498,80.8283,0
11965,17.9174,80.6197,0
11966,17.2601,80.7927,0
11967,17.3374,80.8704,1
11968,18.6497,80.2725,1
11969,18.6174,80.2469,1
11970,18.5803,80.1285,1
11971,18.5819,80.1387,1
11972,18.6518,80.121,1
11973,18.3932,80.2354,1
11974,18.4117,80.2323,0
11975,18.4102,80.2221,1
11976,18.1305,80.2684,0
11977,18.1289,80.2582,1
11978,17.8823,80.1398,1
11979,18.3948,80.2455,1
11980,17.9678,80.162,1
11981,18.4025,80.2338,1
11982,18.4009,80.2237,1
11983,19.2876,78.5698,1
11984,19.2619,79.8248,1
11985,19.2667,79.8557,1
11986,19.1754,79.0444,0
11987,18.3627,80.0655,0
11988,18.451,80.5884,0
11989,17.8309,79.8135,1
11990,18.6162,80.0906,1
11991,18.5549,79.6593,1
11992,19.2,79.8553,1
11993,18.5745,80.3168,1
11994,18.5956,80.1731,1
11995,17.5026,81.1345,0
11996,17.4963,81.1284,0
11997,17.9986,80.1878,0
11998,18.4153,80.2667,1
11999,17.9966,80.1831,0
12000,18.4128,80.2518,1
12001,17.9874,80.1901,1
12002,18.3024,80.278,1
12003,19.288,79.8367,2
12004,18.2889,80.1671,2
12005,18.6055,80.1876,0
12006,18.6523,80.1184,1
12007,18.2941,80.1706,1
12008,18.3876,80.0384,1
12009,19.2141,78.8342,1
12010,19.2127,78.8441,1
12011,18.5411,80.5542,1
12012,17.6367,80.6221,1
12013,17.6352,80.6315,1
12014,16.0801,78.4831,1
12015,16.0814,78.4736,1
12016,19.214,78.8417,1
12017,19.2122,78.8268,1
12018,18.2784,80.3208,1
12019,19.4782,79.865,1
12020,19.3904,79.669,1
12021,19.4741,79.8712,1
12022,18.4999,80.5099,0
12023,19.688,78.4713,1
12024,18.0112,80.7348,0
12025,18.0126,80.7241,0
12026,18.0077,80.7283,0
12027,17.3799,80.6159,0
12028,17.3847,80.6124,0
12029,19.1918,79.1643,1
12030,17.1372,80.0838,0
12031,17.1387,80.0725,0
12032,17.3973,80.7132,0
12033,17.3247,81.1055,0
12034,17.0987,80.2097,0
12035,17.7092,80.1231,1
12036,17.7189,80.1217,1
12037,17.6966,80.1971,1
12038,18.4101,80.4261,0
12039,19.0872,78.727,1
12040,19.1031,78.8467,1
12041,18.9166,78.9549,1
12042,18.9152,78.9448,1
12043,18.9413,78.7312,1
12044,18.6745,78.8708,1
12045,18.877,78.6002,1
12046,18.5729,78.5217,1
12047,18.4132,78.5726,1
12048,18.4063,78.5794,1
12049,19.523,79.4388,1
12050,19.4424,79.666,1
12051,19.4397,79.4246,1
12052,19.4445,79.4288,1
12053,18.3513,78.0551,1
12054,17.5373,77.6348,1
12055,19.4254,79.9167,1
12056,19.424,79.9055,1
12057,19.4719,79.1258,1
12058,18.6059,80.2109,0
12059,18.5121,80.2773,0
12060,18.0919,80.3262,0
12061,18.11,80.312,1
12062,18.1086,80.3007,1
12063,18.5155,80.1501,1
12064,18.5567,80.1376,0
12065,18.0898,80.3206,1
12066,18.2737,80.0049,1
12067,18.4764,79.8527,1
12068,18.6639,78.2501,1
12069,18.5196,78.4707,1
12070,18.5209,78.4803,1
12071,18.6206,79.7755,1
12072,18.5173,79.9064,1
12073,17.3774,77.5989,1
12074,18.4009,80.0239,0
12075,19.4374,79.9223,0
12076,17.2288,80.9544,0
12077,17.4991,80.5941,0
12078,17.5554,80.8014,0
12079,17.5567,80.8107,1
12080,18.3289,80.739,1
12081,17.409,80.3643,0
12082,17.335,80.8673,1
12083,17.3337,80.858,1
12084,19.3129,79.8344,1
12085,18.5474,80.3312,1
12086,18.2783,79.1905,1
12087,19.1285,78.2355,1
12088,18.611,80.0752,1
12089,18.812,79.8759,1
12090,18.8106,79.8664,1
12091,18.6124,80.0846,1
12092,18.7227,79.1458,0
12093,18.3993,80.0122,1
12094,18.6137,80.094,1
12095,18.4962,80.5567,1
12096,18.5791,80.2973,1
