,latitude,longitude,cluster,year,District
11963,17.3359,80.8606,1,2019,Khammam
11964,17.3498,80.8283,0,2019,Khammam
11965,17.9174,80.6197,0,2019,Bhadradri Kothagudem
11966,17.2601,80.7927,0,2019,Khammam
11967,17.3374,80.8704,1,2019,Bhadradri Kothagudem
11968,18.6497,80.2725,1,2019,Jayashankar Bhupalapally
11969,18.6174,80.2469,1,2019,Jayashankar Bhupalapally
11970,18.5803,80.1285,1,2019,Jayashankar Bhupalapally
11971,18.5819,80.1387,1,2019,Jayashankar Bhupalapally
11972,18.6518,80.121,1,2019,Jayashankar Bhupalapally
11973,18.3932,80.2354,1,2019,Mulugu
11974,18.4117,80.2323,0,2019,Mulugu
11975,18.4102,80.2221,1,2019,Mulugu
11976,18.1305,80.2684,0,2019,Mulugu
11977,18.1289,80.2582,1,2019,Mulugu
11978,17.8823,80.1398,1,2019,Mahabubabad
11979,18.3948,80.2455,1,2019,Mulugu
11980,17.9678,80.162,1,2019,Mahabubabad
11981,18.4025,80.2338,1,2019,Mulugu
11982,18.4009,80.2237,1,2019,Mulugu
11983,19.2876,78.5698,1,2019,Adilabad
11984,19.2619,79.8248,1,2019,Komram Bheem
11985,19.2667,79.8557,1,2019,Komram Bheem
11986,19.1754,79.0444,0,2019,Komram Bheem
11987,18.3627,80.0655,0,2019,Mulugu
11988,18.451,80.5884,0,2019,Mulugu
11989,17.8309,79.8135,1,2019,Warangal
11990,18.6162,80.0906,1,2019,Jayashankar Bhupalapally
11991,18.5549,79.6593,1,2019,Peddapalli
11992,19.2,79.8553,1,2019,Komram Bheem
11993,18.5745,80.3168,1,2019,Mulugu
11994,18.5956,80.1731,1,2019,Jayashankar Bhupalapally
11995,17.5026,81.1345,0,2019,Bhadradri Kothagudem
11996,17.4963,81.1284,0,2019,Bhadradri Kothagudem
11997,17.9986,80.1878,0,2019,Mahabubabad
11998,18.4153,80.2667,1,2019,Mulugu
11999,17.9966,80.1831,0,2019,Mahabubabad
12000,18.4128,80.2518,1,2019,Mulugu
12001,17.9874,80.1901,1,2019,Mahabubabad
12002,18.3024,80.278,1,2019,Mulugu
12003,19.288,79.8367,2,2019,Komram Bheem
12004,18.2889,80.1671,2,2019,Mulugu
12005,18.6055,80.1876,0,2019,Jayashankar Bhupalapally
12006,18.6523,80.1184,1,2019,Jayashankar Bhupalapally
12007,18.2941,80.1706,1,2019,Mulugu
12008,18.3876,80.0384,1,2019,Mulugu
12009,19.2141,78.8342,1,2019,Nirmal
12010,19.2127,78.8441,1,2019,Nirmal
12011,18.5411,80.5542,1,2019,Mulugu
12012,17.6367,80.6221,1,2019,Bhadradri Kothagudem
12013,17.6352,80.6315,1,2019,Bhadradri Kothagudem
12014,16.0801,78.4831,1,2019,Nagarkurnool
12015,16.0814,78.4736,1,2019,Nagarkurnool
12016,19.214,78.8417,1,2019,Nirmal
12017,19.2122,78.8268,1,2019,Nirmal
12018,18.2784,80.3208,1,2019,Mulugu
12019,19.4782,79.865,1,2019,Komram Bheem
12020,19.3904,79.669,1,2019,Komram Bheem
12021,19.4741,79.8712,1,2019,Komram Bheem
12022,18.4999,80.5099,0,2019,Mulugu
12023,19.688,78.4713,1,2019,Adilabad
12024,18.0112,80.7348,0,2019,Bhadradri Kothagudem
12025,18.0126,80.7241,0,2019,Bhadradri Kothagudem
12026,18.0077,80.7283,0,2019,Bhadradri Kothagudem
12027,17.3799,80.6159,0,2019,Bhadradri Kothagudem
12028,17.3847,80.6124,0,2019,Bhadradri Kothagudem
12029,19.1918,79.1643,1,2019,Komram Bheem
12030,17.1372,80.0838,0,2019,Khammam
12031,17.1387,80.0725,0,2019,Khammam
12032,17.3973,80.7132,0,2019,Bhadradri Kothagudem
12033,17.3247,81.1055,0,2019,Bhadradri Kothagudem
12034,17.0987,80.2097,0,2019,Khammam
12035,17.7092,80.1231,1,2019,Mahabubabad
12036,17.7189,80.1217,1,2019,Mahabubabad
12037,17.6966,80.1971,1,2019,Mahabubabad
12038,18.4101,80.4261,0,2019,Mulugu
12039,19.0872,78.727,1,2019,Nirmal
12040,19.1031,78.8467,1,2019,Nirmal
12041,18.9166,78.9549,1,2019,Jagtial
12042,18.9152,78.9448,1,2019,Jagtial
12043,18.9413,78.7312,1,2019,Jagtial
12044,18.6745,78.8708,1,2019,Jagtial
12045,18.877,78.6002,1,2019,Jagtial
12046,18.5729,78.5217,1,2019,Nizamabad
12047,18.4132,78.5726,1,2019,Rajanna Sircilla
12048,18.4063,78.5794,1,2019,Rajanna Sircilla
12049,19.523,79.4388,1,2019,Komram Bheem
12050,19.4424,79.666,1,2019,Komram Bheem
12051,19.4397,79.4246,1,2019,Komram Bheem
12052,19.4445,79.4288,1,2019,Komram Bheem
12053,18.3513,78.0551,1,2019,Kamareddy
12054,17.5373,77.6348,1,2019,Sangareddy
12055,19.4254,79.9167,1,2019,Komram Bheem
12056,19.424,79.9055,1,2019,Komram Bheem
12057,19.4719,79.1258,1,2019,Komram Bheem
12058,18.6059,80.2109,0,2019,Jayashankar Bhupalapally
12059,18.5121,80.2773,0,2019,Mulugu
12060,18.0919,80.3262,0,2019,Mulugu
12061,18.11,80.312,1,2019,Mulugu
12062,18.1086,80.3007,1,2019,Mulugu
12063,18.5155,80.1501,1,2019,Jayashankar Bhupalapally
12064,18.5567,80.1376,0,2019,Jayashankar Bhupalapally
12065,18.0898,80.3206,1,2019,Mulugu
12066,18.2737,80.0049,1,2019,Mulugu
12067,18.4764,79.8527,1,2019,Jayashankar Bhupalapally
12068,18.6639,78.2501,1,2019,Nizamabad
12069,18.5196,78.4707,1,2019,Nizamabad
12070,18.5209,78.4803,1,2019,Nizamabad
12071,18.6206,79.7755,1,2019,Peddapalli
12072,18.5173,79.9064,1,2019,Jayashankar Bhupalapally
12073,17.3774,77.5989,1,2019,Vikarabad
12074,18.4009,80.0239,0,2019,Jayashankar Bhupalapally
12075,19.4374,79.9223,0,2019,Komram Bheem
12076,17.2288,80.9544,0,2019,Bhadradri Kothagudem
12077,17.4991,80.5941,0,2019,Bhadradri Kothagudem
12078,17.5554,80.8014,0,2019,Bhadradri Kothagudem
12079,17.5567,80.8107,1,2019,Bhadradri Kothagudem
12080,18.3289,80.739,1,2019,Mulugu
12081,17.409,80.3643,0,2019,Khammam
12082,17.335,80.8673,1,2019,Khammam
12083,17.3337,80.858,1,2019,Khammam
12084,19.3129,79.8344,1,2019,Komram Bheem
12085,18.5474,80.3312,1,2019,Mulugu
12086,18.2783,79.1905,1,2019,Karimnagar
12087,19.1285,78.2355,1,2019,Nirmal
12088,18.611,80.0752,1,2019,Jayashankar Bhupalapally
12089,18.812,79.8759,1,2019,Jayashankar Bhupalapally
12090,18.8106,79.8664,1,2019,Jayashankar Bhupalapally
12091,18.6124,80.0846,1,2019,Jayashankar Bhupalapally
12092,18.7227,79.1458,0,2019,Peddapalli
12093,18.3993,80.0122,1,2019,Jayashankar Bhupalapally
12094,18.6137,80.094,1,2019,Jayashankar Bhupalapally
12095,18.4962,80.5567,1,2019,Mulugu
12096,18.5791,80.2973,1,2019,Mulugu
12097,18.5455,80.2548,1,2019,Mulugu
12098,18.6157,80.1705,1,2019,Jayashankar Bhupalapally
12099,18.6067,80.2353,1,2019,Jayashankar Bhupalapally
12100,18.4586,80.2945,1,2019,Mulugu
12101,18.6075,80.1776,1,2019,Jayashankar Bhupalapally
12102,18.5669,80.213,1,2019,Jayashankar Bhupalapally
12103,18.0288,78.4564,0,2019,Medak
12104,18.0307,78.445,0,2019,Medak
12105,17.334,80.8686,0,2019,Khammam
12106,17.8387,80.6252,0,2019,Bhadradri Kothagudem
12107,17.8368,80.6136,0,2019,Bhadradri Kothagudem
12108,18.4117,80.6177,0,2019,Mulugu
12109,18.5801,80.5158,0,2019,Mulugu
12110,17.3322,80.8572,0,2019,Khammam
12111,18.1,78.8631,2,2019,Khammam
12112,18.8932,79.0173,1,2019,Jagtial
12113,18.4276,80.355,0,2019,Mulugu
12114,18.4662,80.2716,0,2019,Mulugu
12115,18.4838,79.9615,0,2019,Jayashankar Bhupalapally
12116,18.2157,80.3868,0,2019,Mulugu
12117,19.2261,78.8529,0,2019,Nirmal
12118,18.2167,80.3816,1,2019,Mulugu
12119,18.8172,78.5381,1,2019,Nizamabad
12120,17.0811,80.2238,0,2019,Khammam
12121,17.5596,80.1589,0,2019,Mahabubabad
12122,17.3293,80.8701,0,2019,Bhadradri Kothagudem
12123,19.1753,79.1965,1,2019,Komram Bheem
12124,17.4308,80.3622,0,2019,Bhadradri Kothagudem
12125,17.6023,80.2704,0,2019,Bhadradri Kothagudem
12126,17.392,81.0128,0,2019,Bhadradri Kothagudem
12127,17.5439,80.9882,0,2019,Bhadradri Kothagudem
12128,17.4378,80.7449,0,2019,Bhadradri Kothagudem
12129,18.4223,78.5751,1,2019,Rajanna Sircilla
12130,18.6871,80.0603,1,2019,Jayashankar Bhupalapally
12131,18.7259,79.9389,0,2019,Jayashankar Bhupalapally
12132,18.434,80.3562,1,2019,Mulugu
12133,18.4326,80.3464,1,2019,Mulugu
12134,18.0712,80.1318,1,2019,Mulugu
12135,17.0095,77.9251,1,2019,Vikarabad
12136,18.3967,80.5837,1,2019,Mulugu
12137,18.3295,80.6213,1,2019,Mulugu
12138,17.4903,81.11,1,2019,Bhadradri Kothagudem
12139,18.3416,80.6392,1,2019,Mulugu
12140,18.1385,80.2037,1,2019,Mulugu
12141,18.4216,80.3756,1,2019,Mulugu
12142,17.5489,80.8266,1,2019,Bhadradri Kothagudem
12143,17.8165,80.035,1,2019,Mahabubabad
12144,18.4223,79.898,1,2019,Jayashankar Bhupalapally
12145,18.6703,79.437,1,2019,Peddapalli
12146,17.2356,80.7527,0,2019,Khammam
12147,19.1832,78.7552,1,2019,Nirmal
12148,17.8503,80.6281,0,2019,Bhadradri Kothagudem
12149,17.8787,80.03,1,2019,Mahabubabad
12150,16.4456,77.5394,1,2019,Narayanpet
12151,18.6365,79.9976,1,2019,Jayashankar Bhupalapally
12152,18.6378,80.0068,1,2019,Jayashankar Bhupalapally
12153,18.6391,80.0131,1,2019,Jayashankar Bhupalapally
12154,18.3397,80.3606,1,2019,Mulugu
12155,18.3401,80.3537,1,2019,Mulugu
12156,18.4115,80.6404,1,2019,Mulugu
12157,18.3729,80.6535,1,2019,Mulugu
12158,18.927,79.5173,0,2019,Mancherial District
12159,19.2892,78.7787,1,2019,Adilabad
12160,18.108,79.9547,1,2019,Mulugu
12161,17.99,79.3106,1,2019,Warangal
12162,17.8926,80.0418,1,2019,Mahabubabad
12163,17.894,80.0325,1,2019,Mahabubabad
12164,17.7239,78.7877,1,2019,Siddipet
12165,18.9444,79.4068,1,2019,Mancherial District
12166,17.9971,80.7137,1,2019,Bhadradri Kothagudem
12167,17.9956,80.7245,1,2019,Bhadradri Kothagudem
12168,17.9875,80.7124,1,2019,Bhadradri Kothagudem
12169,17.9861,80.7231,1,2019,Bhadradri Kothagudem
12170,17.8519,80.6765,0,2019,Bhadradri Kothagudem
12171,18.5893,79.5524,0,2019,Peddapalli
12172,18.7343,79.8502,1,2019,Jayashankar Bhupalapally
12173,18.7327,79.8625,1,2019,Jayashankar Bhupalapally
12174,17.8435,80.6774,1,2019,Bhadradri Kothagudem
12175,17.7467,80.7222,0,2019,Bhadradri Kothagudem
12176,18.9278,79.7008,1,2019,Mancherial District
12177,18.7612,79.9035,1,2019,Jayashankar Bhupalapally
12178,18.5583,80.0575,1,2019,Jayashankar Bhupalapally
12179,18.375,80.3776,1,2019,Mulugu
12180,19.0183,78.9334,1,2019,Jagtial
12181,18.6199,80.1512,1,2019,Jayashankar Bhupalapally
12182,18.1505,80.6973,0,2019,Mulugu
12183,18.2929,80.5112,0,2019,Mulugu
12184,17.7395,80.6353,1,2019,Bhadradri Kothagudem
12185,17.8095,80.5413,1,2019,Bhadradri Kothagudem
12186,18.497,79.8862,0,2019,Jayashankar Bhupalapally
12187,18.5888,77.8615,1,2019,Nizamabad
12188,16.3762,77.5155,1,2019,Narayanpet
12189,18.0238,80.6733,1,2019,Bhadradri Kothagudem
12190,18.6994,77.9073,1,2019,Nizamabad
12191,18.05,79.7392,0,2019,Warangal
12192,19.0696,78.4074,1,2019,Nirmal
12193,17.4819,80.4772,0,2019,Bhadradri Kothagudem
12194,18.328,80.0803,1,2019,Mulugu
12195,18.5526,77.9783,1,2019,Nizamabad
12196,18.7488,77.8923,1,2019,Nizamabad
12197,18.7471,77.8916,1,2019,Nizamabad
12198,18.7468,77.9076,0,2019,Nizamabad
12199,18.7798,78.0106,0,2019,Nizamabad
12200,17.9097,80.2425,2,2019,Mahabubabad
12201,17.6667,80.2678,0,2019,Bhadradri Kothagudem
12202,18.0928,79.5617,0,2019,Warangal
12203,18.1719,79.9691,0,2019,Mulugu
12204,16.1082,78.1953,1,2019,Wanaparthy
12205,18.5975,77.8749,1,2019,Nizamabad
12206,17.495,80.4707,2,2019,Bhadradri Kothagudem
12207,19.1308,79.3614,1,2019,Mancherial District
12208,19.1352,79.3553,1,2019,Mancherial District
12209,18.1169,80.6508,1,2019,Bhadradri Kothagudem
12210,18.2243,80.5117,1,2019,Mulugu
12211,17.302,80.7953,1,2019,Khammam
12212,17.3001,80.8114,1,2019,Khammam
12213,17.7498,80.7581,1,2019,Bhadradri Kothagudem
12214,17.8586,80.6875,1,2019,Bhadradri Kothagudem
12215,17.3922,81.2273,1,2019,Bhadradri Kothagudem
12216,17.4014,81.2928,1,2019,Bhadradri Kothagudem
12217,17.1207,80.2263,1,2019,Khammam
12218,17.1193,80.2169,1,2019,Khammam
12219,17.1544,80.2688,1,2019,Khammam
12220,17.1642,80.2097,1,2019,Khammam
12221,17.2115,80.7273,1,2019,Khammam
12222,17.3972,81.1978,1,2019,Bhadradri Kothagudem
12223,17.7171,80.2761,1,2019,Bhadradri Kothagudem
12224,18.2494,80.7826,1,2019,Mulugu
12225,18.2583,80.7812,1,2019,Mulugu
12226,17.5096,81.015,1,2019,Bhadradri Kothagudem
12227,17.506,81.0538,1,2019,Bhadradri Kothagudem
12228,17.3144,81.0006,1,2019,Bhadradri Kothagudem
12229,17.2942,80.7943,1,2019,Khammam
12230,17.3148,80.8101,1,2019,Khammam
12231,17.3303,80.8553,1,2019,Khammam
12232,17.5573,80.3809,1,2019,Bhadradri Kothagudem
12233,17.3568,81.0417,1,2019,Bhadradri Kothagudem
12234,17.3529,81.0137,1,2019,Bhadradri Kothagudem
12235,17.3658,81.0403,1,2019,Bhadradri Kothagudem
12236,18.0035,80.8626,1,2019,Bhadradri Kothagudem
12237,16.8528,79.8465,1,2019,Suryapet
12238,18.496,79.8734,1,2019,Jayashankar Bhupalapally
12239,16.9796,79.7714,1,2019,Suryapet
12240,18.333,80.0187,1,2019,Mulugu
12241,16.8513,79.837,1,2019,Suryapet
12242,17.3524,79.3451,1,2019,Nalgonda
12243,16.9524,79.8525,1,2019,Suryapet
12244,17.3501,79.3585,1,2019,Yadadri Bhuvanagiri
12245,18.9202,79.5596,1,2019,Mancherial District
12246,17.1752,80.1742,1,2019,Khammam
12247,17.0729,80.2945,1,2019,Khammam
12248,18.1549,80.3846,1,2019,Mulugu
12249,18.264,80.4258,1,2019,Mulugu
12250,16.9177,79.5713,1,2019,Nalgonda
12251,16.8574,79.7722,1,2019,Suryapet
12252,18.431,79.3052,1,2019,Karimnagar
12253,16.9197,79.5657,1,2019,Nalgonda
12254,18.3085,79.3195,1,2019,Karimnagar
12255,17.0353,79.8661,1,2019,Suryapet
12256,18.822,79.6347,1,2019,Mancherial District
12257,18.7203,79.156,1,2019,Peddapalli
12258,18.1011,79.5448,1,2019,Warangal
12259,19.3011,78.8321,1,2019,Adilabad
12260,19.3644,79.0889,1,2019,Komram Bheem
12261,19.4468,79.4632,1,2019,Komram Bheem
12262,19.2335,78.7284,1,2019,Nirmal
12263,19.2018,78.8193,1,2019,Nirmal
12264,18.9649,78.8589,1,2019,Jagtial
12265,19.2281,79.3214,1,2019,Komram Bheem
12266,18.8102,78.2848,0,2019,Nizamabad
12267,18.0296,78.4565,2,2019,Medak
12268,18.7148,77.9875,1,2019,Nizamabad
12269,18.3864,77.8406,0,2019,Kamareddy
12270,17.5351,79.1219,1,2019,Yadadri Bhuvanagiri
12271,17.5394,79.1164,1,2019,Yadadri Bhuvanagiri
12272,18.9131,79.0938,1,2019,Jagtial
12273,18.7873,79.0389,1,2019,Jagtial
12274,18.8046,78.0399,1,2019,Nizamabad
12275,18.8495,78.0778,1,2019,Nizamabad
12276,18.7035,78.9579,1,2019,Jagtial
12277,18.7054,78.9642,1,2019,Jagtial
12278,17.2103,80.877,0,2019,Khammam
12279,17.0801,79.8549,1,2019,Suryapet
12280,17.5088,79.5561,1,2019,Suryapet
12281,17.1247,80.1257,1,2019,Khammam
12282,17.2221,80.2011,1,2019,Khammam
12283,18.3804,78.2449,1,2019,Kamareddy
12284,18.3029,78.6643,1,2019,Rajanna Sircilla
12285,18.3572,78.2155,1,2019,Kamareddy
12286,18.7754,77.9847,1,2019,Nizamabad
12287,18.7741,77.9742,1,2019,Nizamabad
12288,18.7192,77.8864,2,2019,Nizamabad
12289,17.161,80.839,0,2019,Khammam
12290,18.3955,79.4599,1,2019,Peddapalli
12291,18.3942,79.4504,1,2019,Karimnagar
12292,17.3639,81.246,0,2019,Bhadradri Kothagudem
12293,18.7879,78.0239,1,2019,Nizamabad
12294,18.7803,78.035,1,2019,Nizamabad
12295,18.7789,78.0254,1,2019,Nizamabad
12296,19.0779,79.0142,1,2019,Mancherial District
12297,18.9651,78.8649,1,2019,Jagtial
12298,18.8532,78.2178,1,2019,Nizamabad
12299,16.4333,77.2739,1,2019,Narayanpet
12300,16.4437,77.2757,1,2019,Narayanpet
12301,18.1371,80.672,2,2019,Bhadradri Kothagudem
12302,18.7899,78.0382,1,2019,Nizamabad
12303,18.8087,77.9657,2,2019,Nizamabad
12304,18.5782,77.744,1,2019,Nizamabad
12305,18.9327,78.4475,2,2019,Nizamabad
12306,18.4002,79.4192,0,2019,Karimnagar
12307,18.4051,79.4132,0,2019,Karimnagar
12308,18.6967,79.2827,1,2019,Peddapalli
12309,18.4082,79.4304,0,2019,Karimnagar
12310,18.745,78.8942,1,2019,Jagtial
12311,18.311,79.5316,2,2019,Karimnagar
12312,18.1645,79.5233,2,2019,Warangal
12313,18.8817,78.1565,1,2019,Nizamabad
12314,18.7535,78.0295,1,2019,Nizamabad
12315,18.9585,78.9397,1,2019,Jagtial
12316,19.0341,78.931,1,2019,Jagtial
12317,19.4782,79.4328,1,2019,Komram Bheem
12318,18.6702,79.4171,1,2019,Peddapalli
12319,17.3563,79.2052,0,2019,Yadadri Bhuvanagiri
12320,15.931,77.6251,1,2019,Jogulamba Gadwal
12321,17.3432,77.9828,1,2019,Vikarabad
12322,18.2565,78.3029,1,2019,Kamareddy
12323,17.5405,80.7007,0,2019,Bhadradri Kothagudem
12324,18.4617,77.936,1,2019,Kamareddy
12325,18.4688,79.4298,1,2019,Peddapalli
12326,18.6513,79.3299,1,2019,Peddapalli
12327,18.7064,77.995,1,2019,Nizamabad
12328,18.8046,78.0542,1,2019,Nizamabad
12329,18.8504,78.107,1,2019,Nizamabad
12330,15.938,78.1033,0,2019,Jogulamba Gadwal
12331,18.3963,79.5146,1,2019,Karimnagar
12332,18.8682,78.1682,1,2019,Nizamabad
12333,18.8059,78.8748,1,2019,Jagtial
12334,18.7815,78.6018,1,2019,Jagtial
12335,18.2162,80.4623,0,2019,Mulugu
12336,18.2147,80.4733,1,2019,Mulugu
12337,18.034,80.8252,1,2019,Bhadradri Kothagudem
12338,18.6359,79.3332,1,2019,Peddapalli
12339,18.4458,79.5746,1,2019,Peddapalli
12340,18.5754,79.7226,1,2019,Peddapalli
12341,18.6373,79.3435,1,2019,Peddapalli
12342,18.8437,78.4249,1,2019,Nizamabad
12343,18.98,79.4485,1,2019,Mancherial District
12344,18.9772,79.4275,1,2019,Mancherial District
12345,18.4689,77.8465,1,2019,Kamareddy
12346,18.84,79.0151,1,2019,Jagtial
12347,18.871,78.827,1,2019,Jagtial
12348,18.8723,78.8369,1,2019,Jagtial
12349,18.7063,79.0372,1,2019,Jagtial
12350,18.4676,77.8371,1,2019,Kamareddy
12351,18.3964,79.4528,0,2019,Karimnagar
12352,18.8845,78.0849,1,2019,Nizamabad
12353,18.9618,78.0362,1,2019,Nirmal
12354,18.9547,78.0291,1,2019,Nirmal
12355,18.309,80.4334,0,2019,Mulugu
12356,18.3085,80.4369,0,2019,Mulugu
12357,18.0912,80.6979,0,2019,Bhadradri Kothagudem
12358,18.8325,78.2607,0,2019,Nizamabad
12359,18.2236,80.4975,1,2019,Mulugu
12360,18.11,80.6713,1,2019,Bhadradri Kothagudem
12361,16.1067,78.0928,1,2019,Wanaparthy
12362,18.1091,79.7752,1,2019,Warangal
12363,18.5617,79.7833,1,2019,Jayashankar Bhupalapally
12364,18.8896,78.4651,1,2019,Nizamabad
12365,18.8877,78.4764,1,2019,Nizamabad
12366,18.2039,79.9792,0,2019,Mulugu
12367,18.6694,79.6771,0,2019,Peddapalli
12368,17.5993,80.8575,0,2019,Bhadradri Kothagudem
12369,18.8708,78.8983,1,2019,Jagtial
12370,18.5361,78.9934,0,2019,Rajanna Sircilla
12371,18.6894,79.3278,0,2019,Peddapalli
12372,17.0703,79.8499,0,2019,Suryapet
12373,18.0505,79.9676,0,2019,Warangal
12374,18.8169,77.9539,1,2019,Nizamabad
12375,18.9759,78.8731,1,2019,Jagtial
12376,18.8158,78.7755,0,2019,Jagtial
12377,18.9329,78.035,1,2019,Nirmal
12378,18.8172,78.7661,1,2019,Jagtial
12379,19.1069,78.4218,1,2019,Nirmal
12380,18.9702,78.4135,0,2019,Nizamabad
12381,18.8287,78.119,1,2019,Nizamabad
12382,17.5213,78.2392,0,2019,Sangareddy
12383,17.466,80.8981,0,2019,Bhadradri Kothagudem
12384,18.4246,79.3519,0,2019,Karimnagar
12385,18.6189,79.3475,1,2019,Peddapalli
12386,18.5193,79.4043,0,2019,Peddapalli
12387,18.3246,77.9361,0,2019,Kamareddy
12388,18.203,80.4619,0,2019,Mulugu
12389,18.8605,78.128,0,2019,Nizamabad
12390,18.8559,78.1199,0,2019,Nizamabad
12391,18.2451,78.5061,1,2019,Kamareddy
12392,17.991,78.1859,1,2019,Medak
12393,18.3783,78.2649,1,2019,Kamareddy
12394,18.5457,79.3013,1,2019,Peddapalli
12395,18.5235,79.1773,1,2019,Karimnagar
12396,18.4638,79.3331,1,2019,Karimnagar
12397,18.4585,79.3372,1,2019,Karimnagar
12398,18.3799,78.2528,1,2019,Kamareddy
12399,18.3644,78.2137,1,2019,Kamareddy
12400,16.9187,78.8901,1,2019,Nalgonda
12401,17.1851,80.8586,0,2019,Khammam
12402,17.0596,79.8664,1,2019,Suryapet
12403,18.3017,78.6747,1,2019,Rajanna Sircilla
12404,18.2372,78.5103,1,2019,Kamareddy
12405,18.7176,77.9786,1,2019,Nizamabad
12406,18.4466,79.3326,1,2019,Karimnagar
12407,18.8814,79.1554,1,2019,Jagtial
12408,18.4482,79.3449,1,2019,Karimnagar
12409,18.4556,79.3383,1,2019,Karimnagar
12410,18.436,79.3995,2,2019,Peddapalli
12411,18.4324,79.5724,0,2019,Peddapalli
12412,18.431,79.5791,0,2019,Karimnagar
12413,18.9553,78.0418,0,2019,Nirmal
12414,17.831,78.1374,1,2019,Sangareddy
12415,17.8313,78.1302,1,2019,Medak
12416,18.4446,80.4908,0,2019,Mulugu
12417,18.8568,79.012,1,2019,Jagtial
12418,18.9973,78.9639,1,2019,Jagtial
12419,17.3353,78.9954,1,2019,Yadadri Bhuvanagiri
12420,18.4771,78.2938,1,2019,Nizamabad
12421,16.8416,79.727,1,2019,Suryapet
12422,18.1205,79.5956,1,2019,Warangal
12423,16.843,79.7364,1,2019,Suryapet
12424,17.109,78.2953,2,2019,Rangareddy
12425,17.959,79.4542,2,2019,Warangal
12426,18.0353,80.024,0,2019,Mahabubabad
12427,18.033,80.017,0,2019,Mahabubabad
12428,18.1954,80.15,2,2019,Mulugu
12429,18.3865,80.4699,0,2019,Mulugu
12430,18.4946,79.6732,0,2019,Peddapalli
12431,18.1261,79.4794,1,2019,Warangal
12432,18.7034,79.7567,0,2019,Mancherial District
12433,18.5267,79.2563,1,2019,Peddapalli
12434,18.5375,79.4389,0,2019,Peddapalli
12435,18.0895,79.9868,0,2019,Warangal
12436,18.4116,79.4166,1,2019,Karimnagar
12437,18.4577,79.3526,1,2019,Peddapalli
12438,18.7758,79.6396,0,2019,Mancherial District
12439,18.5611,79.2092,0,2019,Karimnagar
12440,16.9819,79.6186,0,2019,Suryapet
12441,17.6948,78.1615,1,2019,Sangareddy
12442,17.4531,78.6467,1,2019,Medchal–Malkajgiri
12443,17.6891,78.1541,1,2019,Sangareddy
12444,17.4545,78.637,1,2019,Medchal–Malkajgiri
12445,18.0262,80.0335,0,2019,Mahabubabad
12446,18.3336,79.8659,2,2019,Jayashankar Bhupalapally
12447,18.3904,79.5361,0,2019,Karimnagar
12448,17.925,79.9636,0,2019,Warangal
12449,18.6465,79.865,1,2019,Jayashankar Bhupalapally
12450,17.2442,79.9013,2,2019,Khammam
12451,18.657,79.7699,1,2019,Peddapalli
12452,19.042,78.4437,1,2019,Nirmal
12453,18.8782,78.255,1,2019,Nizamabad
12454,19.0237,78.3773,1,2019,Nirmal
12455,18.8213,78.3868,2,2019,Nizamabad
12456,18.4561,79.6647,2,2019,Jayashankar Bhupalapally
12457,18.4511,79.6702,2,2019,Jayashankar Bhupalapally
12458,18.2769,79.9538,2,2019,Mulugu
12459,18.2748,79.9411,2,2019,Mulugu
12460,16.2548,78.2194,0,2019,Nagarkurnool
12461,18.3003,79.4296,2,2019,Karimnagar
12462,18.3025,79.4165,2,2019,Karimnagar
12463,17.4697,80.9062,2,2019,Bhadradri Kothagudem
12464,18.5148,79.5645,0,2019,Peddapalli
12465,18.6533,79.3204,0,2019,Peddapalli
12466,18.5031,79.3384,0,2019,Peddapalli
12467,18.3627,78.2162,0,2019,Kamareddy
12468,17.5857,79.0668,0,2019,Yadadri Bhuvanagiri
12469,18.3798,78.2433,0,2019,Kamareddy
12470,18.2454,79.7294,0,2019,Jayashankar Bhupalapally
12471,18.3884,78.2568,0,2019,Kamareddy
12472,18.2468,79.7192,0,2019,Jayashankar Bhupalapally
12473,18.2991,79.9401,0,2019,Mulugu
12474,18.3783,78.2554,0,2019,Kamareddy
12475,18.3767,78.2675,0,2019,Kamareddy
12476,18.7645,79.3562,0,2019,Peddapalli
12477,17.3051,80.0166,1,2019,Khammam
12478,17.2994,80.0181,1,2019,Khammam
12479,17.5062,79.5746,1,2019,Mahabubabad
12480,17.9264,79.8059,1,2019,Warangal
12481,16.4201,77.4903,2,2019,Narayanpet
12482,17.4852,80.8627,2,2019,Bhadradri Kothagudem
12483,18.9074,78.0884,0,2019,Nizamabad
12484,18.4434,79.2974,0,2019,Karimnagar
12485,18.7729,79.2459,0,2019,Peddapalli
12486,18.5054,79.6606,2,2019,Peddapalli
12487,18.6778,79.8265,2,2019,Peddapalli
12488,18.767,79.9506,2,2019,Jayashankar Bhupalapally
12489,18.3661,78.2111,2,2019,Kamareddy
12490,18.3815,78.2504,2,2019,Kamareddy
12491,18.3799,78.2626,2,2019,Kamareddy
12492,17.5255,79.3703,2,2019,Jangaon
12493,18.4254,79.3659,2,2019,Karimnagar
12494,18.3875,80.4697,2,2019,Mulugu
12495,17.711,78.9897,0,2019,Yadadri Bhuvanagiri
12496,18.2645,80.5352,2,2019,Mulugu
12497,17.9572,80.8506,2,2019,Bhadradri Kothagudem
12498,19.78,78.3994,2,2019,Adilabad
12499,19.3101,79.9232,2,2019,Komram Bheem
12500,18.4475,80.4508,0,2019,Mulugu
